font,id,from_id,from_name,type,created_time,link,message,num_shares,num_comments,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
feed,40317581032_10155173138761033,1100674619961033,Tanius Ky,status,2017-12-05 20:22:19,https://www.facebook.com/Vueling/posts/10155173138761033,"Ayer contacté con vosotros por un problema que había con el mail de confirmación, me dijisteis que el pago estaba declinado y que tendríamos que hacer una nueva reserva, comprobamos que el pago desde el banco se había realizado y que no había sido devuelto, aún así vuelvo a llamar y me dicen que lleve justificante del banco, se los envío por mail y yo por supuesto os pido justificante de que no estaba pagado, pero no se me envía nada. Vuelvo a llamar para deciros que ya estaba el extracto en el mail me dicen que vale que me llamarían (cosa que nunca ha pasado), mientras tanto sacamos un nuevo vuelo mismo destino mismo origen, porque teníamos que volver de la cuidad donde íbamos y no nos confirmaban nada, esta tarde después de haber sacado los vuelos, hemos vuelto a llamar a Vueling y !¡Voilà!!! Ahí estaba el vuelo que sacamos en agosto después de decirnos por activa y por pasiva que la reserva está declinada, y ahora pues tenemos dos billetes con el mismo nombre, es decir 4, dos de una persona y otros dos de la otra... y ahora qué? Que se supone que vais a hacer?",0,2,0,0,0,0,0,0
feed,40317581032_10155172902661033,10155730507945730,Carmen Ormeño Torres,status,2017-12-05 18:53:25,https://www.facebook.com/Vueling/posts/10155172902661033,"Nuevamente recurro a su página de FB ya que mis correos siguen siendo ignorados. Luego que les escribí y me dijeron que se lo transmitirian al área correspondiente, horas después recibí un correo dónde me decían que la transferencia ya de había realizado, y que esperaba ya que aún estaban dentro del plazo ('plazo' que ha casi tiene 4 meses desde que me cancelaron el vuelo y me contacte para solicitar mi compensación económica) y que si  la transferencia no estaba en mi cuenta luego de 15 días me comunique...como a la fecha no hay transferencia alguna me volví a comunicar y me responden :Estimado cliente,Gracias por contactar con Vueling.En respuesta a su e-mail, le informamos que hemos sufrido un retraso en la confirmación de un cierto número de transferencias, entre las que se encontraba la suya. Lamentablemente no podemos darle una fecha exacta, pero en cuanto se solucione el problema, se retomará la tramitación de la transferencia.Reciba un cordial saludo, no sin antes hacerle llegar nuestro más profundo pesar por las molestias ocasionadas.Atentamente,Departamento de Calidad VUELING AIRLINES S.A.Your reference number is:[SR_Number: 1-9934093219]Osea, más y más retrasos...señores, hasta cuándo van a seguir burlándose de sus pasajeros, un poco de respeto y seriedad, hasta cuándo??? Díganme cuando voy a tener mi dinero...",0,3,0,0,0,0,0,2
feed,40317581032_10155172824666033,10207843638993961,Cecilia Barandiaran Barturen,status,2017-12-05 18:20:03,https://www.facebook.com/Vueling/posts/10155172824666033,Alguien me puede decir porque es tan complicado que Vueling envíe una factura??Llevo 3 llamadas a un 902 en cada llamada sale una máquina que no te deja acceder a un operador y cuando accedes te toca un operador q te pide mil datos para que luego encima no llegue la factura! En cada llamada antes de que te atiendan esperas al menos 25 min y paga el cliente!! Y todo porque su web da error!VAmos lo que viene siendo una empresa orientada a cliente!!,1,1,0,0,0,0,0,0
feed,40317581032_10155172632591033,10206461735563224,Sofia Marchand,status,2017-12-05 16:52:49,https://www.facebook.com/Vueling/posts/10155172632591033,"Bonsoir,Le 04 décembre, hier, j’ai voyagé sur le vol Barcelone-Paris CDG-VY8244.Il nous a été communiqué à l’arrivée que la majorité des bagages n’avaient pas fait partie du voyage et étaient donc restés à Barcelone. On nous a assuré que les bagages nous seraient livrés le lendemain matin à domicile. Nous sommes le 05 au soir et je me retrouve sans ma valise et sans la moindre information sur le lieu où elle se trouve actuellement, ni sur la date de livraison.Après avoir passé bien trop de temps sur votre page internet à téléphoner à tous les numéros indiqués, ma situation n’a absolument pas évolué. Vos services préenregistrés sont d’aucune utilité et il est impossible d’avoir un échange avec un interlocuteur réel.Sachant les prix exorbitants pour avoir le droit d’emmener un bagage en soute je trouve le service client particulièrement minable. Je vous remercie de me contacter dans les plus brefs délais.",0,3,4,0,0,0,0,0
feed,40317581032_10155172583521033,10152774295737694,Oriol Bras,status,2017-12-05 16:26:01,https://www.facebook.com/Vueling/posts/10155172583521033,Hola. Este viernes volamos desde Barcelona a San Sebastián. Hemos visto que no se puede hacer check in on line por obras en el aeropuerto. No tenemos que facturar. Cuanto rato antes tenemos que estar para coger la tarjeta de embarque? Gracias,0,1,0,0,0,0,0,0
feed,40317581032_10155172450791033,10204629884124631,Santi Sierra Salomó,photo,2017-12-05 15:11:29,https://www.facebook.com/Vueling/posts/10155172450791033,Buenas tardes. Estamos intentando hacer el chekin online para un vuelo de mañana por la mañana pero no nos deja hacerlo. No indica en concreto ninguna solución. Hace una hora hemos contactado via twitter pero no nos habéis dicho nada (no sabemos si contestáis via twitter).Alguien puede darnos una solución?,0,1,0,0,0,0,0,0
feed,40317581032_10155172432691033,10152827357368221,Esther Bonamusa Valdés,status,2017-12-05 15:00:06,https://www.facebook.com/Vueling/posts/10155172432691033,Como puedo recuperar mis billetes? No los tengo en mi bandeja de entrada. Gracias,0,1,0,0,0,0,0,0
feed,40317581032_10155172267866033,10153452624399721,Lily Bravo,status,2017-12-05 13:18:59,https://www.facebook.com/Vueling/posts/10155172267866033,"Hola Buenos dias o tardes¡¡¡¡¡estoy intentando acceder a Mi Vueing mi cuenta ,,,,entro y luego me deriva a una nueva pagina donde  supuestamente tengo que nuevamente darme de altaTe pone hacer una nueva...lo hago todoperooooooooooooooo no puedo Esto es AGOTADOR-GRACIAS",0,1,0,0,0,0,0,0
feed,40317581032_10155172176746033,10153165690876842,Fátima Carvalho Valdés,photo,2017-12-05 12:08:26,https://www.facebook.com/Vueling/posts/10155172176746033,"Menos mal que tratarían de que fuese a la mayor brevedad posible...24 horas ha tardado Vueling en responder un email para decir tan solo: ""Nuestro sistema no permite abrir enlace de one drive. Le pedimos de adjuntarnos los documentos en pdf/jpg"". A este paso la respuesta definitiva puede tardar meses...",0,1,0,0,0,0,0,0
feed,40317581032_10155172093631033,10152132763739685,Fab Madagascar,status,2017-12-05 11:37:58,https://www.facebook.com/Vueling/posts/10155172093631033,"Hola, ayer señalé una incidencia de la web para efectuar el pago con Avios. Me pidieron el correo electrónico y me comentaron que se pondrían en seguida en contacto conmigo, pero a día de hoy no he recibido ningún correo de atención. ¿Me pueden ayudar a solucionar la incidencia - al ser posible sin rebotarme a servicios telefónicos de pago? Gracias de antemano!",0,1,0,0,0,0,0,0
feed,40317581032_10155171998261033,10207887866533879,Eder Rezende,photo,2017-12-05 10:51:16,https://www.facebook.com/Vueling/posts/10155171998261033,"Me gustaría saber porque nunca tengo créditos de los puntos Avios de mis vuelos de Vueling? El mensaje dice que ya se han sumado los puntos, pero no están en mi cuenta. Ni tampoco consigo contactarlos.",0,1,0,0,0,0,0,0
feed,40317581032_10155171970231033,1254978997851541,Cris Menendez,status,2017-12-05 10:26:24,https://www.facebook.com/Vueling/posts/10155171970231033,"Buenos días, Hace más de dos semanas que volé con Vueling. ¿Cuánto hay que esperar para que los avios aparezcan en la cuenta de Vueling?: ""Los Avios de esta reserva ya se habían sumado previamente en tu cuenta. Verás el movimiento reflejado en tu cuenta unos días después de cada vuelo.""Gracias y un saludo.",0,2,0,0,0,0,0,0
feed,40317581032_10155171101856033,10205246637349848,Leon Velazquez Lomax,status,2017-12-05 01:02:05,https://www.facebook.com/Vueling/posts/10155171101856033,"Hola, he abierto una reclamación aproximadamente hace 15 dias, me han confirmado recepción y pedido unos documentos. Los he enviado y desde entonces, despues de varios recordatorios, no han ninguna respuesta ni avance. Por teléfono imposoble contactar. La verdad me siento un poco frustrado y decepcionado por la ausencia de respuesta. Me pueden dar alguna alternativa  para saber estado de mi reclamación? Gracias de antemano",0,2,2,0,0,0,0,0
feed,40317581032_10155170387286033,10214597241234130,Maria Gabriela Venere,status,2017-12-04 18:47:17,https://www.facebook.com/Vueling/posts/10155170387286033,Hola..necesito algun mail de contacto de vueling para poder escribirles y hacerles una consulta. Aguardo su pronta respuesta. Saludos Cordiales,0,1,0,0,0,0,0,0
feed,40317581032_10155170367131033,10204697082085247,Noemia Garcia,status,2017-12-04 18:36:14,https://www.facebook.com/Vueling/posts/10155170367131033,Imposible conectarme a mi cuenta vueling o la de avios. Imposible reclamar los avios de los últimos billetes o reservas con booking. Me podéis ayudar? Gracias,0,1,1,0,0,0,0,0
feed,40317581032_10155170208241033,10152552763690633,Camille Bcn,status,2017-12-04 17:18:12,https://www.facebook.com/Vueling/posts/10155170208241033,"Hace dos semanas que no me puedo conectar a mi cuenta. Tenia 600 aviso a utilizar y tengo que pagar mas por vuestro cambio de sistema de puntos porque no los puedo utilizar. He llamado tres veces me dicen de intentar de nuevo pero nunca funciona, ademas son desagradable, es deplorable. Mi correo es bouche.cc@gmail.com. Ayudame por favor.",0,2,1,0,0,0,0,0
feed,40317581032_10155170026876033,10208622140980640,Tonii Rubiio,status,2017-12-04 15:42:13,https://www.facebook.com/Vueling/posts/10155170026876033,contestarme pero ya,0,4,0,0,0,0,0,0
feed,40317581032_10155169869071033,10154347718100119,Antonella Pellegrini,status,2017-12-04 14:08:16,https://www.facebook.com/Vueling/posts/10155169869071033,"Ya hace un mes que me llego el mail indicando  que se haría la transferencia correspondiente a la indemnización que me deben desde el mes de AGOSTO, según lo indicado no podían pasarse más del tiempo estipulado. Acá sigo esperando y escribiendo por todos los medios. Sin mencionar el dinero que llevo gastado en conversaciones telefónicas que tampoco tengo una respuesta. Ya no sé qué más hacer. Me parece una vergüenza que no se hagan cargo cuando cometen un error, siguen atrasando las cosas.",0,2,2,0,0,0,0,0
feed,40317581032_10155169791221033,10207183358245100,Vanesa Diaz Nuñez,status,2017-12-04 13:17:18,https://www.facebook.com/Vueling/posts/10155169791221033,"Buenas tardes, quería saber si la compañía Vueling ya no dispone de servicios de azafata para menores , gracias",0,3,0,0,0,0,0,0
feed,40317581032_10155169789116033,10153009943664275,Gerard Ca Di,status,2017-12-04 13:15:49,https://www.facebook.com/Vueling/posts/10155169789116033,"Reclamé la maleta dañada, el chico que me atendió en el aeropuerto me indicó muy amablemente como proceder a través de la web para solicitar una nueva maleta en sustitución de la mía y que sería la misma marca y modelo (o similar) a las maletas que da acceso la web (2) no son ni la misma marca (RONCATO) ni parecidas (por ejemplo mi maleta es de 4 ruedas y la ofertada es de 2) la mía es de ""tapa dura"" y la vuestra es de tela. ¿Pueden ayudarme?",0,1,0,0,0,0,0,0
feed,40317581032_10155169758946033,1156139224499609,Mary Sue,link,2017-12-04 12:51:25,https://www.facebook.com/Vueling/posts/10155169758946033,Llevo 3 años intentando ir a Granada desde Barcelona y los precios son super caros...en cualquier epoca y fecha...más de 120€ ida y vuelta?!!! 😠😠A ver si ponen en Granada Ryanair y puedo ir a visitarlo de una vez....,0,1,0,0,0,0,0,0
feed,40317581032_10155169687961033,10152895219829837,Lu Luberlu,status,2017-12-04 12:08:55,https://www.facebook.com/Vueling/posts/10155169687961033,"Bonjour,Je dois voler aujourd'hui à 17h10 depuis San Sebastián jusqu'à Barcelona mais le check-in online n'est pas ouvert et j'ai vu que l'avion qui opérera le vol est plus petit que celui prévu initialement. Tout le monde ne pourra donc pas monter dans l'avion. Pouvez-vous me dire ce qu'il se passe??? Comment être sûr d'arriver à Barcelone? A quelle heure faut il se présenter à l'aéroport pour être sûr d'avoir un siège? Merci,Lucile Bernadet",0,1,0,0,0,0,0,0
feed,40317581032_10155162196686033,40317581032,Vueling,photo,2017-12-04 12:00:00,https://www.facebook.com/Vueling/posts/10155162196686033,Granada es preciosa pero... ¿y un poquito de calorcito canario? ¡Vámonos! 🛫,4,17,131,17,0,1,0,1
feed,40317581032_10155162192621033,40317581032,Vueling,photo,2017-12-04 12:00:00,https://www.facebook.com/Vueling/posts/10155162192621033,Pasos para ver estas vistazas en persona: 1. Píllate un Vueling.2. Abre los ojos.🔝,2,7,77,16,1,0,0,1
feed,40317581032_10155169511786033,10153165690876842,Fátima Carvalho Valdés,status,2017-12-04 10:34:44,https://www.facebook.com/Vueling/posts/10155169511786033,"Inadmisible lo que hace la aerolínea Vueling. Teníamos que haber salido de Florencia a las 12:00 pero por ""problemas técnicos"" según ellos, solo 76 personas han podido embarcar. El resto del pasaje fue dividido: Opción 1) 2 horas de autobús a Venecia, vuelo a Madrid con escala en Barcelona. Opción 2) La que nos han ofrecido a nosotros. 4 horas de autobús a Roma y vuelo directo a Madrid (hora prevista de llegada: 22:30 h. cuando el vuelo original hubiese llegado a las 14:30).Asi que, aquí estamos, cabreados e indignados en un autobús camino a Roma.Señores de Vueling, un poquito más de seriedad no estaría mal.",0,1,0,0,0,0,0,0
feed,40317581032_10155169485096033,10152751170036603,Cristiano Fortunati,status,2017-12-04 10:08:11,https://www.facebook.com/Vueling/posts/10155169485096033,"Buenos días, llevo semanas si poder entrar en mi cuenta de Vueling. Os he llamado en varias ocasiones pero nadie me ha sabido ayudar. Por favor indicar como puedo solucionarlo.Gracias",0,1,0,0,0,0,0,0
feed,40317581032_10155169268336033,10154904187370721,Ana B Gómez Rapsch,photo,2017-12-04 07:06:26,https://www.facebook.com/Vueling/posts/10155169268336033,"Lamentable el trato de vueling. Para realizar el checking me hacen pagar 15 euros más(se les agotaron los asientos aleatorios). Al menos pago embarque preferente y en las primeras filas para salir rápido y llegar bien al trabajo (puente aéreo Madrid-Barcelona).Mi código QR da 1 error, como el de 7 pasajeros más. Resulta que Iberia y Vueling comparten el vuelo y se han pisado los asientos. Nos hacen esperar hasta que todo el vuelo a embarcado, después de amenazarme con llamar a seguridad, por pedir hablar con 1 responsable.  Finalmente conseguimos asientos, garabateados en 1 esquina de papel, como se observa en la foto.Ya en el finger, me obligan a facturar la maleta, pues el vuelo va lleno y mis 15 euros de embarque preferente se los han pasado por el forro. La culpa es mía por no haber cogido el vuelo de AirEuropa, que funciona cada lunes increíblemente bien.",0,1,0,0,0,0,0,0
